Time,ABP,PLETH,II
19:13:57.000,,,
19:13:57.008,,,
19:13:57.016,,,
19:13:57.024,,,
19:13:57.032,,,
19:13:57.040,,,
19:13:57.048,,,
19:13:57.056,,,
19:13:57.064,,,
19:13:57.072,,,
19:13:57.080,,,
19:13:57.088,,,
19:13:57.096,,,
19:13:57.104,,,
19:13:57.112,,,
19:13:57.120,,,
19:13:57.128,,,
19:13:57.136,,,
19:13:57.144,,,
19:13:57.152,,,
19:13:57.160,,,
19:13:57.168,,,
19:13:57.176,,,
19:13:57.184,,,
19:13:57.192,,,
19:13:57.200,,,
19:13:57.208,,,
19:13:57.216,,,
19:13:57.224,,,
19:13:57.232,,,
19:13:57.240,,,
19:13:57.248,,,
19:13:57.256,,,
19:13:57.264,,,
19:13:57.272,,,
19:13:57.280,,,
19:13:57.288,,,
19:13:57.296,,,
19:13:57.304,,,
19:13:57.312,,,
19:13:57.320,,,
19:13:57.328,,,
19:13:57.336,,,
19:13:57.344,,,
19:13:57.352,,,
19:13:57.360,,,
19:13:57.368,,,
19:13:57.376,,,
19:13:57.384,,,
19:13:57.392,,,
19:13:57.400,,,
19:13:57.408,,,
19:13:57.416,,,
19:13:57.424,,,
19:13:57.432,,,
19:13:57.440,,,
19:13:57.448,,,
19:13:57.456,,,
19:13:57.464,,,
19:13:57.472,,,
19:13:57.480,,,
19:13:57.488,,,
19:13:57.496,,,
19:13:57.504,,,
19:13:57.512,,,
19:13:57.520,,,
19:13:57.528,,,
19:13:57.536,,,
19:13:57.544,,,
19:13:57.552,,,
19:13:57.560,,,
19:13:57.568,,,
19:13:57.576,,,
19:13:57.584,,,
19:13:57.592,,,
19:13:57.600,,,
19:13:57.608,,,
19:13:57.616,,,
19:13:57.624,,,
19:13:57.632,,,
19:13:57.640,,,
19:13:57.648,,,
19:13:57.656,,,
19:13:57.664,,,
19:13:57.672,,,
19:13:57.680,,,
19:13:57.688,,,
19:13:57.696,,,
19:13:57.704,,,
19:13:57.712,,,
19:13:57.720,,,
19:13:57.728,,,
19:13:57.736,,,
19:13:57.744,,,
19:13:57.752,,,
19:13:57.760,,,
19:13:57.768,,,
19:13:57.776,,,
19:13:57.784,,,
19:13:57.792,,,
19:13:57.800,,,
19:13:57.808,,,
19:13:57.816,,,
19:13:57.824,,,
19:13:57.832,,,
19:13:57.840,,,
19:13:57.848,,,
19:13:57.856,,,
19:13:57.864,,,
19:13:57.872,,,
19:13:57.880,,,
19:13:57.888,,,
19:13:57.896,,,
19:13:57.904,,,
19:13:57.912,,,
19:13:57.920,,,
19:13:57.928,,,
19:13:57.936,,,
19:13:57.944,,,
19:13:57.952,,,
19:13:57.960,,,
19:13:57.968,,,
19:13:57.976,,,
19:13:57.984,,,
19:13:57.992,,,
19:13:58.000,,,
19:13:58.008,,,
19:13:58.016,,,
19:13:58.024,,,
19:13:58.032,,,
19:13:58.040,,,
19:13:58.048,,,
19:13:58.056,,,
19:13:58.064,,,
19:13:58.072,,,
19:13:58.080,,,
19:13:58.088,,,
19:13:58.096,,,
19:13:58.104,,,
19:13:58.112,,,
19:13:58.120,,,
19:13:58.128,,,
19:13:58.136,,,
19:13:58.144,,,
19:13:58.152,,,
19:13:58.160,,,
19:13:58.168,,,
19:13:58.176,,,
19:13:58.184,,,
19:13:58.192,,,
19:13:58.200,,,
19:13:58.208,,,
19:13:58.216,,,
19:13:58.224,,,
19:13:58.232,,,
19:13:58.240,,,
19:13:58.248,,,
19:13:58.256,,,
19:13:58.264,,,
19:13:58.272,,,
19:13:58.280,,,
19:13:58.288,,,
19:13:58.296,,,
19:13:58.304,,,
19:13:58.312,,,
19:13:58.320,,,
19:13:58.328,,,
19:13:58.336,,,
19:13:58.344,,,
19:13:58.352,,,
19:13:58.360,,,
19:13:58.368,,,
19:13:58.376,,,
19:13:58.384,,,
19:13:58.392,,,
19:13:58.400,,,
19:13:58.408,,,
19:13:58.416,,,
19:13:58.424,,,
19:13:58.432,,,
19:13:58.440,,,
19:13:58.448,,,
19:13:58.456,,,
19:13:58.464,,,
19:13:58.472,,,
19:13:58.480,,,
19:13:58.488,,,
19:13:58.496,,,
19:13:58.504,,,
19:13:58.512,,,
19:13:58.520,,,
19:13:58.528,,,
19:13:58.536,,,
19:13:58.544,,,
19:13:58.552,,,
19:13:58.560,,,
19:13:58.568,,,
19:13:58.576,,,
19:13:58.584,,,
19:13:58.592,,,
19:13:58.600,,,
19:13:58.608,,,
19:13:58.616,,,
19:13:58.624,,,
19:13:58.632,,,
19:13:58.640,,,
19:13:58.648,,,
19:13:58.656,,,
19:13:58.664,,,
