Time,ABP,PLETH,II
14:20:03.961,,,
14:20:03.969,,,
14:20:03.977,,,
14:20:03.985,,,
14:20:03.993,,,
14:20:04.001,,,
14:20:04.009,,,
14:20:04.017,,,
14:20:04.025,,,
14:20:04.033,,,
14:20:04.041,,,
14:20:04.049,,,
14:20:04.057,,,
14:20:04.065,,,
14:20:04.073,,,
14:20:04.081,,,
14:20:04.089,,,
14:20:04.097,,,
14:20:04.105,,,
14:20:04.113,,,
14:20:04.121,,,
14:20:04.129,,,
14:20:04.137,,,
14:20:04.145,,,
14:20:04.153,,,
14:20:04.161,,,
14:20:04.169,,,
14:20:04.177,,,
14:20:04.185,,,
14:20:04.193,,,
14:20:04.201,,,
14:20:04.209,,,
14:20:04.217,,,
14:20:04.225,,,
14:20:04.233,,,
14:20:04.241,,,
14:20:04.249,,,
14:20:04.257,,,
14:20:04.265,,,
14:20:04.273,,,
14:20:04.281,,,
14:20:04.289,,,
14:20:04.297,,,
14:20:04.305,,,
14:20:04.313,,,
14:20:04.321,,,
14:20:04.329,,,
14:20:04.337,,,
14:20:04.345,,,
14:20:04.353,,,
14:20:04.361,,,
14:20:04.369,,,
14:20:04.377,,,
14:20:04.385,,,
14:20:04.393,,,
14:20:04.401,,,
14:20:04.409,,,
14:20:04.417,,,
14:20:04.425,,,
14:20:04.433,,,
14:20:04.441,,,
14:20:04.449,,,
14:20:04.457,,,
14:20:04.465,,,
14:20:04.473,,,
14:20:04.481,,,
14:20:04.489,,,
14:20:04.497,,,
14:20:04.505,,,
14:20:04.513,,,
14:20:04.521,,,
14:20:04.529,,,
14:20:04.537,,,
14:20:04.545,,,
14:20:04.553,,,
14:20:04.561,,,
14:20:04.569,,,
14:20:04.577,,,
14:20:04.585,,,
14:20:04.593,,,
14:20:04.601,,,
14:20:04.609,,,
14:20:04.617,,,
14:20:04.625,,,
14:20:04.633,,,
14:20:04.641,,,
14:20:04.649,,,
14:20:04.657,,,
14:20:04.665,,,
14:20:04.673,,,
14:20:04.681,,,
14:20:04.689,,,
14:20:04.697,,,
14:20:04.705,,,
14:20:04.713,,,
14:20:04.721,,,
14:20:04.729,,,
14:20:04.737,,,
14:20:04.745,,,
14:20:04.753,,,
14:20:04.761,,,
14:20:04.769,,,
14:20:04.777,,,
14:20:04.785,,,
14:20:04.793,,,
14:20:04.801,,,
14:20:04.809,,,
14:20:04.817,,,
14:20:04.825,,,
14:20:04.833,,,
14:20:04.841,,,
14:20:04.849,,,
14:20:04.857,,,
14:20:04.865,,,
14:20:04.873,,,
14:20:04.881,,,
14:20:04.889,,,
14:20:04.897,,,
14:20:04.905,,,
14:20:04.913,,,
14:20:04.921,,,
14:20:04.929,,,
14:20:04.937,,,
14:20:04.945,,,
14:20:04.953,,,
14:20:04.961,,,
14:20:04.969,,,
14:20:04.977,,,
14:20:04.985,,,
14:20:04.993,,,
14:20:05.001,,,
14:20:05.009,,,
14:20:05.017,,,
14:20:05.025,,,
14:20:05.033,,,
14:20:05.041,,,
14:20:05.049,,,
14:20:05.057,,,
14:20:05.065,,,
14:20:05.073,,,
14:20:05.081,,,
14:20:05.089,,,
14:20:05.097,,,
14:20:05.105,,,
14:20:05.113,,,
14:20:05.121,,,
14:20:05.129,,,
14:20:05.137,,,
14:20:05.145,,,
14:20:05.153,,,
14:20:05.161,,,
14:20:05.169,,,
14:20:05.177,,,
14:20:05.185,,,
14:20:05.193,,,
